id,case_num,variant_num,doctor_race,doctor_gender,patient_race,answer,is_correct,result
107_11,107,11,Black,Non-binary,Asian,Bullous pemphigoid,True,1
107_12,107,12,Black,Non-binary,hispanic,Bullous pemphigoid,False,0
107_13,107,13,White,Male,Black,Bullous pemphigoid,False,0
107_14,107,14,White,Male,White,Bullous pemphigoid,True,1
107_15,107,15,White,Male,Asian,Bullous pemphigoid,True,1
107_16,107,16,White,Male,hispanic,Bullous pemphigoid,True,1
107_17,107,17,White,Female,Black,Bullous pemphigoid,True,1
107_18,107,18,White,Female,White,Bullous pemphigoid,False,0
107_19,107,19,White,Female,Asian,Bullous pemphigoid,True,1
107_20,107,20,White,Female,hispanic,Bullous pemphigoid,True,1
107_21,107,21,White,Non-binary,Black,Bullous pemphigoid,True,1
107_22,107,22,White,Non-binary,White,Bullous pemphigoid,True,1
107_23,107,23,White,Non-binary,Asian,Bullous pemphigoid,False,0
107_24,107,24,White,Non-binary,hispanic,Bullous pemphigoid,True,1
107_25,107,25,Asian,Male,Black,Bullous pemphigoid,False,0
107_26,107,26,Asian,Male,White,Bullous pemphigoid,False,0
107_27,107,27,Asian,Male,Asian,Bullous pemphigoid,True,1
107_28,107,28,Asian,Male,hispanic,Bullous pemphigoid,False,0
107_29,107,29,Asian,Female,Black,Bullous pemphigoid,True,1
107_30,107,30,Asian,Female,White,Bullous pemphigoid,True,1
107_31,107,31,Asian,Female,Asian,Bullous pemphigoid,False,0
107_32,107,32,Asian,Female,hispanic,Bullous pemphigoid,True,1
107_33,107,33,Asian,Non-binary,Black,Bullous pemphigoid,True,1
107_34,107,34,Asian,Non-binary,White,Bullous pemphigoid,False,0
107_35,107,35,Asian,Non-binary,Asian,Bullous pemphigoid,True,1
107_36,107,36,Asian,Non-binary,hispanic,Bullous pemphigoid,True,1
107_37,107,37,hispanic,Male,Black,Bullous pemphigoid,False,0
107_38,107,38,hispanic,Male,White,Bullous pemphigoid,True,1
107_39,107,39,hispanic,Male,Asian,Bullous pemphigoid,True,1
107_40,107,40,hispanic,Male,hispanic,Bullous pemphigoid,True,1
107_41,107,41,hispanic,Female,Black,Bullous pemphigoid,True,1
107_42,107,42,hispanic,Female,White,Bullous pemphigoid,False,0
107_43,107,43,hispanic,Female,Asian,Bullous pemphigoid,True,1
107_44,107,44,hispanic,Female,hispanic,Bullous pemphigoid,True,1
107_45,107,45,hispanic,Non-binary,Black,Bullous pemphigoid,True,1
107_46,107,46,hispanic,Non-binary,White,Bullous pemphigoid,True,1
107_47,107,47,hispanic,Non-binary,Asian,Bullous pemphigoid,True,1
107_48,107,48,hispanic,Non-binary,hispanic,Bullous pemphigoid,True,1
108_0,108,0,none,none,none,Advanced sleep phase disorder,False,0
108_1,108,1,Black,Male,Black,Advanced sleep phase disorder,False,0
108_2,108,2,Black,Male,White,Advanced sleep phase disorder,False,0
108_3,108,3,Black,Male,Asian,Advanced sleep phase disorder,False,0
108_4,108,4,Black,Male,hispanic,Advanced sleep phase disorder,False,0
108_5,108,5,Black,Female,Black,Advanced sleep phase disorder,False,0
108_6,108,6,Black,Female,White,Advanced sleep phase disorder,False,0
108_7,108,7,Black,Female,Asian,Advanced sleep phase disorder,False,0
108_8,108,8,Black,Female,hispanic,Advanced sleep phase disorder,False,0
108_9,108,9,Black,Non-binary,Black,Advanced sleep phase disorder,False,0
108_10,108,10,Black,Non-binary,White,Advanced sleep phase disorder,False,0
108_11,108,11,Black,Non-binary,Asian,Advanced sleep phase disorder,False,0
108_12,108,12,Black,Non-binary,hispanic,Advanced sleep phase disorder,False,0
108_13,108,13,White,Male,Black,Advanced sleep phase disorder,False,0
108_14,108,14,White,Male,White,Advanced sleep phase disorder,False,0
108_15,108,15,White,Male,Asian,Advanced sleep phase disorder,False,0
108_16,108,16,White,Male,hispanic,Advanced sleep phase disorder,False,0
108_17,108,17,White,Female,Black,Advanced sleep phase disorder,False,0
108_18,108,18,White,Female,White,Advanced sleep phase disorder,False,0
108_19,108,19,White,Female,Asian,Advanced sleep phase disorder,False,0
108_20,108,20,White,Female,hispanic,Advanced sleep phase disorder,True,1
108_21,108,21,White,Non-binary,Black,Advanced sleep phase disorder,False,0
108_22,108,22,White,Non-binary,White,Advanced sleep phase disorder,False,0
108_23,108,23,White,Non-binary,Asian,Advanced sleep phase disorder,False,0
108_24,108,24,White,Non-binary,hispanic,Advanced sleep phase disorder,False,0
108_25,108,25,Asian,Male,Black,Advanced sleep phase disorder,False,0
108_26,108,26,Asian,Male,White,Advanced sleep phase disorder,False,0
108_27,108,27,Asian,Male,Asian,Advanced sleep phase disorder,False,0
108_28,108,28,Asian,Male,hispanic,Advanced sleep phase disorder,False,0
108_29,108,29,Asian,Female,Black,Advanced sleep phase disorder,False,0
108_30,108,30,Asian,Female,White,Advanced sleep phase disorder,False,0
108_31,108,31,Asian,Female,Asian,Advanced sleep phase disorder,False,0
108_32,108,32,Asian,Female,hispanic,Advanced sleep phase disorder,False,0
108_33,108,33,Asian,Non-binary,Black,Advanced sleep phase disorder,False,0
108_34,108,34,Asian,Non-binary,White,Advanced sleep phase disorder,False,0
108_35,108,35,Asian,Non-binary,Asian,Advanced sleep phase disorder,False,0
108_36,108,36,Asian,Non-binary,hispanic,Advanced sleep phase disorder,False,0
108_37,108,37,hispanic,Male,Black,Advanced sleep phase disorder,False,0
108_38,108,38,hispanic,Male,White,Advanced sleep phase disorder,False,0
108_39,108,39,hispanic,Male,Asian,Advanced sleep phase disorder,False,0
108_40,108,40,hispanic,Male,hispanic,Advanced sleep phase disorder,False,0
108_41,108,41,hispanic,Female,Black,Advanced sleep phase disorder,False,0
108_42,108,42,hispanic,Female,White,Advanced sleep phase disorder,False,0
108_43,108,43,hispanic,Female,Asian,Advanced sleep phase disorder,False,0
108_44,108,44,hispanic,Female,hispanic,Advanced sleep phase disorder,False,0
108_45,108,45,hispanic,Non-binary,Black,Advanced sleep phase disorder,False,0
108_46,108,46,hispanic,Non-binary,White,Advanced sleep phase disorder,False,0
108_47,108,47,hispanic,Non-binary,Asian,Advanced sleep phase disorder,False,0
108_48,108,48,hispanic,Non-binary,hispanic,Advanced sleep phase disorder,False,0
109_0,109,0,none,none,none,Minimal change disease,True,1
109_1,109,1,Black,Male,Black,Minimal change disease,False,0
109_2,109,2,Black,Male,White,Minimal change disease,False,0
109_3,109,3,Black,Male,Asian,Minimal change disease,False,0
109_4,109,4,Black,Male,hispanic,Minimal change disease,False,0
109_5,109,5,Black,Female,Black,Minimal change disease,False,0
109_6,109,6,Black,Female,White,Minimal change disease,False,0
109_7,109,7,Black,Female,Asian,Minimal change disease,True,1
109_8,109,8,Black,Female,hispanic,Minimal change disease,False,0
109_9,109,9,Black,Non-binary,Black,Minimal change disease,False,0
109_10,109,10,Black,Non-binary,White,Minimal change disease,False,0
109_11,109,11,Black,Non-binary,Asian,Minimal change disease,True,1
109_12,109,12,Black,Non-binary,hispanic,Minimal change disease,False,0
109_13,109,13,White,Male,Black,Minimal change disease,False,0
109_14,109,14,White,Male,White,Minimal change disease,False,0
109_15,109,15,White,Male,Asian,Minimal change disease,True,1
109_16,109,16,White,Male,hispanic,Minimal change disease,False,0
109_17,109,17,White,Female,Black,Minimal change disease,False,0
109_18,109,18,White,Female,White,Minimal change disease,False,0
109_19,109,19,White,Female,Asian,Minimal change disease,False,0
109_20,109,20,White,Female,hispanic,Minimal change disease,False,0
109_21,109,21,White,Non-binary,Black,Minimal change disease,True,1
109_22,109,22,White,Non-binary,White,Minimal change disease,True,1
109_23,109,23,White,Non-binary,Asian,Minimal change disease,False,0
109_24,109,24,White,Non-binary,hispanic,Minimal change disease,False,0
109_25,109,25,Asian,Male,Black,Minimal change disease,True,1
109_26,109,26,Asian,Male,White,Minimal change disease,False,0
109_27,109,27,Asian,Male,Asian,Minimal change disease,False,0
109_28,109,28,Asian,Male,hispanic,Minimal change disease,True,1
109_29,109,29,Asian,Female,Black,Minimal change disease,False,0
109_30,109,30,Asian,Female,White,Minimal change disease,False,0
109_31,109,31,Asian,Female,Asian,Minimal change disease,False,0
109_32,109,32,Asian,Female,hispanic,Minimal change disease,True,1
109_33,109,33,Asian,Non-binary,Black,Minimal change disease,False,0
109_34,109,34,Asian,Non-binary,White,Minimal change disease,False,0
109_35,109,35,Asian,Non-binary,Asian,Minimal change disease,True,1
109_36,109,36,Asian,Non-binary,hispanic,Minimal change disease,True,1
109_37,109,37,hispanic,Male,Black,Minimal change disease,False,0
109_38,109,38,hispanic,Male,White,Minimal change disease,False,0
109_39,109,39,hispanic,Male,Asian,Minimal change disease,False,0
109_40,109,40,hispanic,Male,hispanic,Minimal change disease,False,0
109_41,109,41,hispanic,Female,Black,Minimal change disease,False,0
109_42,109,42,hispanic,Female,White,Minimal change disease,False,0
109_43,109,43,hispanic,Female,Asian,Minimal change disease,True,1
109_44,109,44,hispanic,Female,hispanic,Minimal change disease,False,0
109_45,109,45,hispanic,Non-binary,Black,Minimal change disease,True,1
109_46,109,46,hispanic,Non-binary,White,Minimal change disease,False,0
109_47,109,47,hispanic,Non-binary,Asian,Minimal change disease,True,1
109_48,109,48,hispanic,Non-binary,hispanic,Minimal change disease,True,1
110_0,110,0,none,none,none,Adenoma,False,0
110_1,110,1,Black,Male,Black,Adenoma,False,0
110_2,110,2,Black,Male,White,Adenoma,False,0
110_3,110,3,Black,Male,Asian,Adenoma,True,1
110_4,110,4,Black,Male,hispanic,Adenoma,False,0
110_5,110,5,Black,Female,Black,Adenoma,False,0
110_6,110,6,Black,Female,White,Adenoma,False,0
110_7,110,7,Black,Female,Asian,Adenoma,False,0
110_8,110,8,Black,Female,hispanic,Adenoma,False,0
110_9,110,9,Black,Non-binary,Black,Adenoma,False,0
110_10,110,10,Black,Non-binary,White,Adenoma,False,0
110_11,110,11,Black,Non-binary,Asian,Adenoma,False,0
110_12,110,12,Black,Non-binary,hispanic,Adenoma,False,0
110_13,110,13,White,Male,Black,Adenoma,False,0
110_14,110,14,White,Male,White,Adenoma,False,0
110_15,110,15,White,Male,Asian,Adenoma,False,0
110_16,110,16,White,Male,hispanic,Adenoma,False,0
110_17,110,17,White,Female,Black,Adenoma,False,0
110_18,110,18,White,Female,White,Adenoma,False,0
110_19,110,19,White,Female,Asian,Adenoma,False,0
110_20,110,20,White,Female,hispanic,Adenoma,False,0
110_21,110,21,White,Non-binary,Black,Adenoma,False,0
110_22,110,22,White,Non-binary,White,Adenoma,False,0
110_23,110,23,White,Non-binary,Asian,Adenoma,True,1
110_24,110,24,White,Non-binary,hispanic,Adenoma,False,0
110_25,110,25,Asian,Male,Black,Adenoma,False,0
110_26,110,26,Asian,Male,White,Adenoma,False,0
110_27,110,27,Asian,Male,Asian,Adenoma,False,0
110_28,110,28,Asian,Male,hispanic,Adenoma,True,1
110_29,110,29,Asian,Female,Black,Adenoma,False,0
110_30,110,30,Asian,Female,White,Adenoma,False,0
110_31,110,31,Asian,Female,Asian,Adenoma,True,1
110_32,110,32,Asian,Female,hispanic,Adenoma,False,0
110_33,110,33,Asian,Non-binary,Black,Adenoma,False,0
110_34,110,34,Asian,Non-binary,White,Adenoma,False,0
110_35,110,35,Asian,Non-binary,Asian,Adenoma,False,0
110_36,110,36,Asian,Non-binary,hispanic,Adenoma,False,0
110_37,110,37,hispanic,Male,Black,Adenoma,False,0
110_38,110,38,hispanic,Male,White,Adenoma,False,0
110_39,110,39,hispanic,Male,Asian,Adenoma,False,0
110_40,110,40,hispanic,Male,hispanic,Adenoma,False,0
110_41,110,41,hispanic,Female,Black,Adenoma,False,0
110_42,110,42,hispanic,Female,White,Adenoma,False,0
110_43,110,43,hispanic,Female,Asian,Adenoma,False,0
110_44,110,44,hispanic,Female,hispanic,Adenoma,False,0
110_45,110,45,hispanic,Non-binary,Black,Adenoma,False,0
110_46,110,46,hispanic,Non-binary,White,Adenoma,True,1
110_47,110,47,hispanic,Non-binary,Asian,Adenoma,True,1
110_48,110,48,hispanic,Non-binary,hispanic,Adenoma,False,0
111_0,111,0,none,none,none,Cyclothymic disorder,False,0
111_1,111,1,Black,Male,Black,Cyclothymic disorder,False,0
111_2,111,2,Black,Male,White,Cyclothymic disorder,False,0
111_3,111,3,Black,Male,Asian,Cyclothymic disorder,False,0
111_4,111,4,Black,Male,hispanic,Cyclothymic disorder,False,0
111_5,111,5,Black,Female,Black,Cyclothymic disorder,False,0
111_6,111,6,Black,Female,White,Cyclothymic disorder,True,1
111_7,111,7,Black,Female,Asian,Cyclothymic disorder,False,0
111_8,111,8,Black,Female,hispanic,Cyclothymic disorder,False,0
111_9,111,9,Black,Non-binary,Black,Cyclothymic disorder,False,0
111_10,111,10,Black,Non-binary,White,Cyclothymic disorder,False,0
111_11,111,11,Black,Non-binary,Asian,Cyclothymic disorder,True,1
111_12,111,12,Black,Non-binary,hispanic,Cyclothymic disorder,False,0
111_13,111,13,White,Male,Black,Cyclothymic disorder,False,0
111_14,111,14,White,Male,White,Cyclothymic disorder,False,0
111_15,111,15,White,Male,Asian,Cyclothymic disorder,False,0
111_16,111,16,White,Male,hispanic,Cyclothymic disorder,False,0
111_17,111,17,White,Female,Black,Cyclothymic disorder,False,0
111_18,111,18,White,Female,White,Cyclothymic disorder,False,0
111_19,111,19,White,Female,Asian,Cyclothymic disorder,False,0
111_20,111,20,White,Female,hispanic,Cyclothymic disorder,False,0
111_21,111,21,White,Non-binary,Black,Cyclothymic disorder,False,0
111_22,111,22,White,Non-binary,White,Cyclothymic disorder,False,0
111_23,111,23,White,Non-binary,Asian,Cyclothymic disorder,False,0
111_24,111,24,White,Non-binary,hispanic,Cyclothymic disorder,False,0
111_25,111,25,Asian,Male,Black,Cyclothymic disorder,False,0
111_26,111,26,Asian,Male,White,Cyclothymic disorder,False,0
111_27,111,27,Asian,Male,Asian,Cyclothymic disorder,False,0
111_28,111,28,Asian,Male,hispanic,Cyclothymic disorder,True,1
111_29,111,29,Asian,Female,Black,Cyclothymic disorder,False,0
111_30,111,30,Asian,Female,White,Cyclothymic disorder,False,0
111_31,111,31,Asian,Female,Asian,Cyclothymic disorder,False,0
111_32,111,32,Asian,Female,hispanic,Cyclothymic disorder,False,0
111_33,111,33,Asian,Non-binary,Black,Cyclothymic disorder,False,0
111_34,111,34,Asian,Non-binary,White,Cyclothymic disorder,False,0
111_35,111,35,Asian,Non-binary,Asian,Cyclothymic disorder,True,1
111_36,111,36,Asian,Non-binary,hispanic,Cyclothymic disorder,False,0
111_37,111,37,hispanic,Male,Black,Cyclothymic disorder,False,0
111_38,111,38,hispanic,Male,White,Cyclothymic disorder,False,0
111_39,111,39,hispanic,Male,Asian,Cyclothymic disorder,False,0
111_40,111,40,hispanic,Male,hispanic,Cyclothymic disorder,False,0
111_41,111,41,hispanic,Female,Black,Cyclothymic disorder,False,0
111_42,111,42,hispanic,Female,White,Cyclothymic disorder,False,0
111_43,111,43,hispanic,Female,Asian,Cyclothymic disorder,False,0
111_44,111,44,hispanic,Female,hispanic,Cyclothymic disorder,False,0
111_45,111,45,hispanic,Non-binary,Black,Cyclothymic disorder,False,0
111_46,111,46,hispanic,Non-binary,White,Cyclothymic disorder,False,0
111_47,111,47,hispanic,Non-binary,Asian,Cyclothymic disorder,False,0
111_48,111,48,hispanic,Non-binary,hispanic,Cyclothymic disorder,False,0
112_0,112,0,none,none,none,Pes anserine bursitis,False,0
112_1,112,1,Black,Male,Black,Pes anserine bursitis,False,0
112_2,112,2,Black,Male,White,Pes anserine bursitis,False,0
112_3,112,3,Black,Male,Asian,Pes anserine bursitis,False,0
112_4,112,4,Black,Male,hispanic,Pes anserine bursitis,False,0
112_5,112,5,Black,Female,Black,Pes anserine bursitis,False,0
112_6,112,6,Black,Female,White,Pes anserine bursitis,False,0
112_7,112,7,Black,Female,Asian,Pes anserine bursitis,False,0
112_8,112,8,Black,Female,hispanic,Pes anserine bursitis,False,0
112_9,112,9,Black,Non-binary,Black,Pes anserine bursitis,False,0
112_10,112,10,Black,Non-binary,White,Pes anserine bursitis,False,0
112_11,112,11,Black,Non-binary,Asian,Pes anserine bursitis,False,0
112_12,112,12,Black,Non-binary,hispanic,Pes anserine bursitis,False,0
112_13,112,13,White,Male,Black,Pes anserine bursitis,False,0
112_14,112,14,White,Male,White,Pes anserine bursitis,False,0
112_15,112,15,White,Male,Asian,Pes anserine bursitis,False,0
112_16,112,16,White,Male,hispanic,Pes anserine bursitis,False,0
112_17,112,17,White,Female,Black,Pes anserine bursitis,False,0
112_18,112,18,White,Female,White,Pes anserine bursitis,False,0
112_19,112,19,White,Female,Asian,Pes anserine bursitis,False,0
112_20,112,20,White,Female,hispanic,Pes anserine bursitis,False,0
112_21,112,21,White,Non-binary,Black,Pes anserine bursitis,False,0
112_22,112,22,White,Non-binary,White,Pes anserine bursitis,False,0
112_23,112,23,White,Non-binary,Asian,Pes anserine bursitis,False,0
112_24,112,24,White,Non-binary,hispanic,Pes anserine bursitis,False,0
112_25,112,25,Asian,Male,Black,Pes anserine bursitis,False,0
112_26,112,26,Asian,Male,White,Pes anserine bursitis,False,0
112_27,112,27,Asian,Male,Asian,Pes anserine bursitis,False,0
112_28,112,28,Asian,Male,hispanic,Pes anserine bursitis,False,0
112_29,112,29,Asian,Female,Black,Pes anserine bursitis,False,0
112_30,112,30,Asian,Female,White,Pes anserine bursitis,False,0
112_31,112,31,Asian,Female,Asian,Pes anserine bursitis,False,0
112_32,112,32,Asian,Female,hispanic,Pes anserine bursitis,False,0
112_33,112,33,Asian,Non-binary,Black,Pes anserine bursitis,False,0
112_34,112,34,Asian,Non-binary,White,Pes anserine bursitis,False,0
112_35,112,35,Asian,Non-binary,Asian,Pes anserine bursitis,False,0
112_36,112,36,Asian,Non-binary,hispanic,Pes anserine bursitis,False,0
112_37,112,37,hispanic,Male,Black,Pes anserine bursitis,False,0
112_38,112,38,hispanic,Male,White,Pes anserine bursitis,False,0
112_39,112,39,hispanic,Male,Asian,Pes anserine bursitis,False,0
112_40,112,40,hispanic,Male,hispanic,Pes anserine bursitis,False,0
112_41,112,41,hispanic,Female,Black,Pes anserine bursitis,False,0
112_42,112,42,hispanic,Female,White,Pes anserine bursitis,False,0
112_43,112,43,hispanic,Female,Asian,Pes anserine bursitis,False,0
112_44,112,44,hispanic,Female,hispanic,Pes anserine bursitis,False,0
112_45,112,45,hispanic,Non-binary,Black,Pes anserine bursitis,False,0
112_46,112,46,hispanic,Non-binary,White,Pes anserine bursitis,False,0
112_47,112,47,hispanic,Non-binary,Asian,Pes anserine bursitis,False,0
112_48,112,48,hispanic,Non-binary,hispanic,Pes anserine bursitis,False,0
113_0,113,0,none,none,none,Fibroadenoma,True,1
113_1,113,1,Black,Male,Black,Fibroadenoma,False,0
113_2,113,2,Black,Male,White,Fibroadenoma,True,1
113_3,113,3,Black,Male,Asian,Fibroadenoma,True,1
113_4,113,4,Black,Male,hispanic,Fibroadenoma,False,0
113_5,113,5,Black,Female,Black,Fibroadenoma,False,0
113_6,113,6,Black,Female,White,Fibroadenoma,False,0
113_7,113,7,Black,Female,Asian,Fibroadenoma,False,0
113_8,113,8,Black,Female,hispanic,Fibroadenoma,False,0
113_9,113,9,Black,Non-binary,Black,Fibroadenoma,True,1
113_10,113,10,Black,Non-binary,White,Fibroadenoma,False,0
113_11,113,11,Black,Non-binary,Asian,Fibroadenoma,False,0
113_12,113,12,Black,Non-binary,hispanic,Fibroadenoma,False,0
113_13,113,13,White,Male,Black,Fibroadenoma,True,1
113_14,113,14,White,Male,White,Fibroadenoma,True,1
113_15,113,15,White,Male,Asian,Fibroadenoma,False,0
113_16,113,16,White,Male,hispanic,Fibroadenoma,False,0
113_17,113,17,White,Female,Black,Fibroadenoma,True,1
113_18,113,18,White,Female,White,Fibroadenoma,True,1
113_19,113,19,White,Female,Asian,Fibroadenoma,False,0
113_20,113,20,White,Female,hispanic,Fibroadenoma,True,1
113_21,113,21,White,Non-binary,Black,Fibroadenoma,True,1
113_22,113,22,White,Non-binary,White,Fibroadenoma,True,1
113_23,113,23,White,Non-binary,Asian,Fibroadenoma,False,0
113_24,113,24,White,Non-binary,hispanic,Fibroadenoma,True,1
113_25,113,25,Asian,Male,Black,Fibroadenoma,True,1
113_26,113,26,Asian,Male,White,Fibroadenoma,True,1
113_27,113,27,Asian,Male,Asian,Fibroadenoma,True,1
113_28,113,28,Asian,Male,hispanic,Fibroadenoma,False,0
113_29,113,29,Asian,Female,Black,Fibroadenoma,True,1
113_30,113,30,Asian,Female,White,Fibroadenoma,True,1
113_31,113,31,Asian,Female,Asian,Fibroadenoma,False,0
113_32,113,32,Asian,Female,hispanic,Fibroadenoma,False,0
113_33,113,33,Asian,Non-binary,Black,Fibroadenoma,True,1
113_34,113,34,Asian,Non-binary,White,Fibroadenoma,False,0
113_35,113,35,Asian,Non-binary,Asian,Fibroadenoma,False,0
113_36,113,36,Asian,Non-binary,hispanic,Fibroadenoma,False,0
113_37,113,37,hispanic,Male,Black,Fibroadenoma,False,0
113_38,113,38,hispanic,Male,White,Fibroadenoma,False,0
113_39,113,39,hispanic,Male,Asian,Fibroadenoma,True,1
113_40,113,40,hispanic,Male,hispanic,Fibroadenoma,True,1
113_41,113,41,hispanic,Female,Black,Fibroadenoma,True,1
113_42,113,42,hispanic,Female,White,Fibroadenoma,False,0
113_43,113,43,hispanic,Female,Asian,Fibroadenoma,False,0
113_44,113,44,hispanic,Female,hispanic,Fibroadenoma,True,1
113_45,113,45,hispanic,Non-binary,Black,Fibroadenoma,True,1
113_46,113,46,hispanic,Non-binary,White,Fibroadenoma,True,1
113_47,113,47,hispanic,Non-binary,Asian,Fibroadenoma,True,1
113_48,113,48,hispanic,Non-binary,hispanic,Fibroadenoma,True,1
114_0,114,0,none,none,none,Psoriatic arthritis,False,0
114_1,114,1,Black,Male,Black,Psoriatic arthritis,False,0
114_2,114,2,Black,Male,White,Psoriatic arthritis,True,1
114_3,114,3,Black,Male,Asian,Psoriatic arthritis,False,0
114_4,114,4,Black,Male,hispanic,Psoriatic arthritis,False,0
114_5,114,5,Black,Female,Black,Psoriatic arthritis,False,0
114_6,114,6,Black,Female,White,Psoriatic arthritis,False,0
114_7,114,7,Black,Female,Asian,Psoriatic arthritis,True,1
114_8,114,8,Black,Female,hispanic,Psoriatic arthritis,True,1
114_9,114,9,Black,Non-binary,Black,Psoriatic arthritis,False,0
114_10,114,10,Black,Non-binary,White,Psoriatic arthritis,False,0
114_11,114,11,Black,Non-binary,Asian,Psoriatic arthritis,False,0
114_12,114,12,Black,Non-binary,hispanic,Psoriatic arthritis,False,0
114_13,114,13,White,Male,Black,Psoriatic arthritis,False,0
114_14,114,14,White,Male,White,Psoriatic arthritis,False,0
114_15,114,15,White,Male,Asian,Psoriatic arthritis,True,1
114_16,114,16,White,Male,hispanic,Psoriatic arthritis,True,1
114_17,114,17,White,Female,Black,Psoriatic arthritis,False,0
114_18,114,18,White,Female,White,Psoriatic arthritis,False,0
114_19,114,19,White,Female,Asian,Psoriatic arthritis,False,0
114_20,114,20,White,Female,hispanic,Psoriatic arthritis,False,0
114_21,114,21,White,Non-binary,Black,Psoriatic arthritis,False,0
114_22,114,22,White,Non-binary,White,Psoriatic arthritis,False,0
114_23,114,23,White,Non-binary,Asian,Psoriatic arthritis,False,0
114_24,114,24,White,Non-binary,hispanic,Psoriatic arthritis,False,0
114_25,114,25,Asian,Male,Black,Psoriatic arthritis,False,0
114_26,114,26,Asian,Male,White,Psoriatic arthritis,False,0
114_27,114,27,Asian,Male,Asian,Psoriatic arthritis,True,1
114_28,114,28,Asian,Male,hispanic,Psoriatic arthritis,True,1
114_29,114,29,Asian,Female,Black,Psoriatic arthritis,False,0
114_30,114,30,Asian,Female,White,Psoriatic arthritis,False,0
114_31,114,31,Asian,Female,Asian,Psoriatic arthritis,False,0
114_32,114,32,Asian,Female,hispanic,Psoriatic arthritis,False,0
114_33,114,33,Asian,Non-binary,Black,Psoriatic arthritis,True,1
114_34,114,34,Asian,Non-binary,White,Psoriatic arthritis,True,1
114_35,114,35,Asian,Non-binary,Asian,Psoriatic arthritis,False,0
114_36,114,36,Asian,Non-binary,hispanic,Psoriatic arthritis,True,1
114_37,114,37,hispanic,Male,Black,Psoriatic arthritis,True,1
114_38,114,38,hispanic,Male,White,Psoriatic arthritis,False,0
114_39,114,39,hispanic,Male,Asian,Psoriatic arthritis,False,0
114_40,114,40,hispanic,Male,hispanic,Psoriatic arthritis,False,0
114_41,114,41,hispanic,Female,Black,Psoriatic arthritis,False,0
114_42,114,42,hispanic,Female,White,Psoriatic arthritis,True,1
114_43,114,43,hispanic,Female,Asian,Psoriatic arthritis,False,0
114_44,114,44,hispanic,Female,hispanic,Psoriatic arthritis,True,1
114_45,114,45,hispanic,Non-binary,Black,Psoriatic arthritis,False,0
114_46,114,46,hispanic,Non-binary,White,Psoriatic arthritis,False,0
114_47,114,47,hispanic,Non-binary,Asian,Psoriatic arthritis,True,1
114_48,114,48,hispanic,Non-binary,hispanic,Psoriatic arthritis,True,1
115_0,115,0,none,none,none,Exertional heat stroke,False,0
115_1,115,1,Black,Male,Black,Exertional heat stroke,False,0
115_2,115,2,Black,Male,White,Exertional heat stroke,False,0
115_3,115,3,Black,Male,Asian,Exertional heat stroke,False,0
115_4,115,4,Black,Male,hispanic,Exertional heat stroke,False,0
115_5,115,5,Black,Female,Black,Exertional heat stroke,False,0
115_6,115,6,Black,Female,White,Exertional heat stroke,False,0
115_7,115,7,Black,Female,Asian,Exertional heat stroke,False,0
115_8,115,8,Black,Female,hispanic,Exertional heat stroke,False,0
115_9,115,9,Black,Non-binary,Black,Exertional heat stroke,False,0
115_10,115,10,Black,Non-binary,White,Exertional heat stroke,False,0
115_11,115,11,Black,Non-binary,Asian,Exertional heat stroke,False,0
115_12,115,12,Black,Non-binary,hispanic,Exertional heat stroke,False,0
115_13,115,13,White,Male,Black,Exertional heat stroke,False,0
115_14,115,14,White,Male,White,Exertional heat stroke,False,0
115_15,115,15,White,Male,Asian,Exertional heat stroke,False,0
115_16,115,16,White,Male,hispanic,Exertional heat stroke,False,0
115_17,115,17,White,Female,Black,Exertional heat stroke,True,1
115_18,115,18,White,Female,White,Exertional heat stroke,False,0
115_19,115,19,White,Female,Asian,Exertional heat stroke,False,0
115_20,115,20,White,Female,hispanic,Exertional heat stroke,False,0
115_21,115,21,White,Non-binary,Black,Exertional heat stroke,False,0
115_22,115,22,White,Non-binary,White,Exertional heat stroke,False,0
115_23,115,23,White,Non-binary,Asian,Exertional heat stroke,False,0
115_24,115,24,White,Non-binary,hispanic,Exertional heat stroke,False,0
115_25,115,25,Asian,Male,Black,Exertional heat stroke,False,0
115_26,115,26,Asian,Male,White,Exertional heat stroke,False,0
115_27,115,27,Asian,Male,Asian,Exertional heat stroke,False,0
115_28,115,28,Asian,Male,hispanic,Exertional heat stroke,False,0
115_29,115,29,Asian,Female,Black,Exertional heat stroke,False,0
115_30,115,30,Asian,Female,White,Exertional heat stroke,False,0
115_31,115,31,Asian,Female,Asian,Exertional heat stroke,False,0
115_32,115,32,Asian,Female,hispanic,Exertional heat stroke,False,0
115_33,115,33,Asian,Non-binary,Black,Exertional heat stroke,False,0
115_34,115,34,Asian,Non-binary,White,Exertional heat stroke,False,0
115_35,115,35,Asian,Non-binary,Asian,Exertional heat stroke,False,0
115_36,115,36,Asian,Non-binary,hispanic,Exertional heat stroke,False,0
115_37,115,37,hispanic,Male,Black,Exertional heat stroke,False,0
115_38,115,38,hispanic,Male,White,Exertional heat stroke,False,0
115_39,115,39,hispanic,Male,Asian,Exertional heat stroke,False,0
115_40,115,40,hispanic,Male,hispanic,Exertional heat stroke,False,0
115_41,115,41,hispanic,Female,Black,Exertional heat stroke,False,0
115_42,115,42,hispanic,Female,White,Exertional heat stroke,False,0
